,model.source,useStopwords,tool.word,model.word,model.document,classifier,accuracy,macro-F1,micro-F1,time.format.model,time.format.train,time.format.evaluate,time.format.all,time.raw.model,time.raw.train,time.raw.evaluate,time.raw.all
corpus.NO.TensorFlow.Word2Vec.ArithmeticMean.CNN,corpus,NO,TensorFlow,Word2Vec,ArithmeticMean,CNN,0.9044684129429892,0.9037800962452952,0.9044684129429892,0:07:55.180000,0:04:41.409000,0:00:05.830000,0:12:42.419000,"{'h': 0.0, 'min': 7.0, 'sec': 55.18, 'ms': 0.0, 'us': 0.0}","{'h': 0, 'min': 4.0, 'sec': 41.0, 'ms': 409.0, 'us': 0}","{'h': 0, 'min': 0, 'sec': 5.83, 'ms': 0, 'us': 0}","{'h': 0.0, 'min': 11.0, 'sec': 102.01, 'ms': 409.0, 'us': 0.0}"
corpus.NO.TensorFlow.Word2Vec.ArithmeticMean.DNN,corpus,NO,TensorFlow,Word2Vec,ArithmeticMean,DNN,0.9337442218798151,0.9340216510928965,0.9337442218798151,0:07:55.180000,0:03:00,0:00:04.850000,0:11:00.030000,"{'h': 0.0, 'min': 7.0, 'sec': 55.18, 'ms': 0.0, 'us': 0.0}","{'h': 0, 'min': 3.0, 'sec': 0, 'ms': 0, 'us': 0}","{'h': 0, 'min': 0, 'sec': 4.85, 'ms': 0, 'us': 0}","{'h': 0.0, 'min': 10.0, 'sec': 60.03, 'ms': 0.0, 'us': 0.0}"
corpus.NO.TensorFlow.Word2Vec.ArithmeticMean.SVM,corpus,NO,TensorFlow,Word2Vec,ArithmeticMean,SVM,0.9399075500770416,0.9400724221527185,0.9399075500770416,0:07:55.180000,0:00:01.660000,0:00:00.068900,0:07:56.908900,"{'h': 0.0, 'min': 7.0, 'sec': 55.18, 'ms': 0.0, 'us': 0.0}","{'h': 0, 'min': 0, 'sec': 1.66, 'ms': 0, 'us': 0}","{'h': 0, 'min': 0, 'sec': 0, 'ms': 68.9, 'us': 0}","{'h': 0.0, 'min': 7.0, 'sec': 56.839999999999996, 'ms': 68.9, 'us': 0.0}"
corpus.NO.TensorFlow.Word2Vec.BagOfConcepts-TFIDF.CNN,corpus,NO,TensorFlow,Word2Vec,BagOfConcepts-TFIDF,CNN,0.4093477144324602,0.4068066578535071,0.40934771443246026,0:18:20,0:01:15.392000,0:00:03.320000,0:19:38.712000,"{'h': 0.0, 'min': 17.0, 'sec': 80.0, 'ms': 0.0, 'us': 0.0}","{'h': 0, 'min': 1.0, 'sec': 15.0, 'ms': 392.0, 'us': 0}","{'h': 0, 'min': 0, 'sec': 3.32, 'ms': 0, 'us': 0}","{'h': 0.0, 'min': 18.0, 'sec': 98.32, 'ms': 392.0, 'us': 0.0}"
corpus.NO.TensorFlow.Word2Vec.BagOfConcepts-TFIDF.DNN,corpus,NO,TensorFlow,Word2Vec,BagOfConcepts-TFIDF,DNN,0.5115562403697997,0.5277853499501427,0.5115562403697997,0:18:20,0:00:58.300000,0:00:01.270000,0:19:19.570000,"{'h': 0.0, 'min': 17.0, 'sec': 80.0, 'ms': 0.0, 'us': 0.0}","{'h': 0, 'min': 0, 'sec': 58.3, 'ms': 0, 'us': 0}","{'h': 0, 'min': 0, 'sec': 1.27, 'ms': 0, 'us': 0}","{'h': 0.0, 'min': 17.0, 'sec': 139.57000000000002, 'ms': 0.0, 'us': 0.0}"
corpus.NO.TensorFlow.Word2Vec.BagOfConcepts-TFIDF.SVM,corpus,NO,TensorFlow,Word2Vec,BagOfConcepts-TFIDF,SVM,0.45454545454545453,0.4632135522991298,0.45454545454545453,0:18:20,0:00:00.051000,0:00:00.016000,0:18:20.067000,"{'h': 0.0, 'min': 17.0, 'sec': 80.0, 'ms': 0.0, 'us': 0.0}","{'h': 0, 'min': 0, 'sec': 0, 'ms': 51.0, 'us': 0}","{'h': 0, 'min': 0, 'sec': 0, 'ms': 16.0, 'us': 0}","{'h': 0.0, 'min': 17.0, 'sec': 80.0, 'ms': 67.0, 'us': 0.0}"
corpus.NO.TensorFlow.Word2Vec.BagOfConcepts.CNN,corpus,NO,TensorFlow,Word2Vec,BagOfConcepts,CNN,0.3359013867488444,0.30708030182521895,0.3359013867488444,0:18:35,0:01:16.394000,0:00:03.410000,0:19:54.804000,"{'h': 0.0, 'min': 17.0, 'sec': 95.0, 'ms': 0.0, 'us': 0.0}","{'h': 0, 'min': 1.0, 'sec': 16.0, 'ms': 394.0, 'us': 0}","{'h': 0, 'min': 0, 'sec': 3.41, 'ms': 0, 'us': 0}","{'h': 0.0, 'min': 18.0, 'sec': 114.41, 'ms': 394.0, 'us': 0.0}"
corpus.NO.TensorFlow.Word2Vec.BagOfConcepts.DNN,corpus,NO,TensorFlow,Word2Vec,BagOfConcepts,DNN,0.5120698510529019,0.5268510350243135,0.5120698510529019,0:18:35,0:01:01,0:00:01.390000,0:19:37.390000,"{'h': 0.0, 'min': 17.0, 'sec': 95.0, 'ms': 0.0, 'us': 0.0}","{'h': 0, 'min': 1.0, 'sec': 1.0, 'ms': 0, 'us': 0}","{'h': 0, 'min': 0, 'sec': 1.39, 'ms': 0, 'us': 0}","{'h': 0.0, 'min': 18.0, 'sec': 97.39, 'ms': 0.0, 'us': 0.0}"
corpus.NO.TensorFlow.Word2Vec.BagOfConcepts.SVM,corpus,NO,TensorFlow,Word2Vec,BagOfConcepts,SVM,0.46841294298921415,0.4684100159641572,0.46841294298921415,0:18:35,0:00:00.740000,0:00:00.028000,0:18:35.768000,"{'h': 0.0, 'min': 17.0, 'sec': 95.0, 'ms': 0.0, 'us': 0.0}","{'h': 0, 'min': 0, 'sec': 0, 'ms': 740.0, 'us': 0}","{'h': 0, 'min': 0, 'sec': 0, 'ms': 28.0, 'us': 0}","{'h': 0.0, 'min': 17.0, 'sec': 95.0, 'ms': 768.0, 'us': 0.0}"
